Date,Open,High,Low,Close,Volume,Adj Close,Num_deals,Value
2009-01-26,4810.04,4834.75,4754.73,4772.81,295422386,4772.81,166796,5375422411
2009-01-25,4786.83,4812.87,4696.85,4810.04,346229217,4810.04,193761,6493141986
2009-01-24,4556.8,4786.89,4556.67,4786.83,356571943,4786.83,177016,6434380410
2009-01-21,4544.29,4600.75,4426.43,4556.8,312193552,4556.8,164027,5672670790
2009-01-20,4656.48,4656.48,4351.66,4544.29,248246026,4544.29,146850,4203617700
2009-01-19,4649.67,4668.49,4613.95,4656.48,175013652,4656.48,120280,3252360687
2009-01-18,4700.31,4715.39,4614.82,4649.67,213154843,4649.67,138897,3842797647
2009-01-17,4935.33,4935.33,4604.59,4700.31,218668951,4700.31,145962,3958305549
2009-01-14,5079.7,5079.7,4929.27,4935.33,233133787,4935.33,159047,4273983091
2009-01-13,5152.54,5152.54,5027.18,5079.7,271732085,5079.7,158611,4879194735
2009-01-12,5165.61,5184.67,5091.32,5152.54,291478484,5152.54,158587,5040717705
2009-01-11,5160.65,5216.81,5140.73,5165.61,316936116,5165.61,169606,5693169174
2009-01-10,5322.22,5322.22,5049.89,5160.65,344186768,5160.65,166260,5819079073
2009-01-07,5289.73,5344.31,5248.82,5322.22,393262358,5322.22,199812,7409839413
2009-01-06,5180.35,5291.28,5175.67,5289.73,430373473,5289.73,187601,7477788493
2009-01-05,5048.31,5214.31,5035.16,5180.35,469511728,5180.35,203553,8116026957
2009-01-04,5023.22,5081.89,4988.65,5048.31,299124026,5048.31,171236,5469127220
2009-01-03,4802.99,5034.1,4800.18,5023.22,372153665,5023.22,169546,6267599941
2008-12-31,4791.27,4858.63,4777.28,4802.99,258949986,4802.99,149107,4374680968
2008-12-30,4710.77,4798.92,4689.46,4791.27,292120406,4791.27,138939,4551276205
2008-12-29,4686.68,4741.35,4655.42,4710.77,257745787,4710.77,144894,4093653271
2008-12-28,4543.89,4686.73,4532.74,4686.68,242637734,4686.68,133783,3886095764
2008-12-27,4669.05,4669.05,4532.17,4543.89,202763725,4543.89,117589,2924504522
2008-12-24,4743.89,4744.13,4641.37,4669.05,227925527,4669.05,128302,3369989585
2008-12-23,4748.04,4800.96,4727.4,4743.89,249391754,4743.89,133269,3767141693
2008-12-22,4774.08,4826.56,4746,4748.04,255366344,4748.04,139588,4090873856
2008-12-21,4705.44,4789.45,4677.27,4774.08,182301126,4774.08,114198,3370911830
2008-12-20,4903.81,4903.81,4698.68,4705.44,185666956,4705.44,116741,3427901250
2008-12-17,4841.92,4960.55,4841.92,4903.81,276934778,4903.81,139688,4931476592
2008-12-16,4842.74,4889.2,4823.26,4841.92,254213392,4841.92,133911,4409582137
2008-12-15,4780.46,4866,4778.71,4842.74,198783365,4842.74,112245,3602941444
2008-12-14,4845.25,4856.24,4758.17,4780.46,218441561,4780.46,123083,4296034939
2008-12-13,4654.88,4874.97,4650.54,4845.25,301386535,4845.25,137015,5176346926
2008-12-03,4588.26,4705.13,4588.01,4654.88,265010887,4654.88,147930,4751984639
2008-12-02,4795.76,4795.76,4441.45,4588.26,278445359,4588.26,161288,5395099134
2008-12-01,4738.14,4872.88,4665.65,4795.76,335316798,4795.76,156674,6000815204
2008-11-30,4845.11,4976.42,4612.78,4738.14,491574035,4738.14,202631,8163772693
2008-11-29,4424.23,4851.83,4424.23,4845.11,376451995,4845.11,168004,5936845128
2008-11-26,4490.46,4532.29,4384.28,4424.23,204754944,4424.23,126400,3722719398
2008-11-25,4529.19,4694.06,4482.19,4490.46,353331325,4490.46,173949,5869137894
2008-11-24,4264.52,4582.31,4237.49,4529.19,414533102,4529.19,177871,7064873733
2008-11-23,4431.57,4442.71,4223.7,4264.52,342413347,4264.52,155608,6185341140
2008-11-22,4880.44,4880.44,4416.55,4431.57,222627697,4431.57,120226,4167324962
2008-11-19,4969.96,5026.27,4854.78,4880.44,198030465,4880.44,130939,3912322866
2008-11-18,5173.12,5174.38,4950.64,4969.96,207901825,4969.96,135958,4345630529
2008-11-17,5145.84,5245.08,5106.74,5173.12,303887506,5173.12,157494,5773497987
2008-11-16,5079.54,5149.98,4920.61,5145.84,334844969,5145.84,164327,6061120070
2008-11-15,5485.19,5485.19,5066.63,5079.54,236490944,5079.54,148534,4309570546
2008-11-12,5465.85,5485.19,5365.05,5485.19,260604182,5485.19,155852,4972119325
2008-11-11,5766.16,5766.16,5455.71,5465.85,246041193,5465.85,149897,4533902077
2008-11-10,5836.42,5907.92,5763.64,5766.16,302109913,5766.16,164189,5883428570
2008-11-09,5732.03,5845.41,5644.59,5836.42,274437712,5836.42,158114,5281778639
2008-11-08,6083.87,6083.87,5727.33,5732.03,212565144,5732.03,139143,4227246973
2008-11-05,6045.13,6224.53,5996.16,6083.87,430294498,6083.87,220386,8926790770
2008-11-04,5889.34,6047.11,5882.23,6045.13,417541541,6045.13,206266,8947264927
2008-11-03,5800.9,5939.06,5769.9,5889.34,338931887,5889.34,175633,6443942522
2008-11-02,5871.24,5895.32,5745.95,5800.9,411809211,5800.9,200446,8110006488
2008-11-01,5537.82,5878.5,5526.99,5871.24,342249142,5871.24,167705,6874404540
2008-10-29,5621.99,5884.27,5511.95,5537.82,357743934,5537.82,193940,7324482791
2008-10-28,5338.68,5656.86,5301.91,5621.99,391245454,5621.99,200192,7843231784
2008-10-27,5531.57,5561.43,5218.13,5338.68,231025911,5338.68,152273,5044206142
2008-10-26,5624.68,5624.68,5360.75,5531.57,246858168,5531.57,164456,5561725206
2008-10-25,6160.8,6160.8,5564.96,5624.68,149345352,5624.68,101772,4096011841
2008-10-22,6397.14,6397.27,6121.96,6160.8,191231389,6160.8,146453,5357153336
2008-10-21,6345.75,6546.31,6314.95,6397.14,328854743,6397.14,198789,8104035504
2008-10-20,6258.32,6444.34,6212.38,6345.75,287571301,6345.75,173500,7190108403
2008-10-19,6503.94,6596,6183.72,6258.32,189247371,6258.32,157916,5393633341
2008-10-18,6863.15,6863.15,6476.34,6503.94,270280610,6503.94,180243,6738180017
2008-10-15,6828.96,6865.25,6289.99,6863.15,403628100,6863.15,231763,10285898511
2008-10-14,6365.23,6953.29,6365.23,6828.96,400194516,6828.96,233270,10450455923
2008-10-13,5814.6,6371.8,5814.6,6365.23,396836865,6365.23,199705,8259306207
2008-10-12,5794.87,5906.03,5639.96,5814.6,323999033,5814.6,174854,7087759832
2008-10-11,6160.52,6160.52,5734.83,5794.87,340727515,5794.87,190698,7781649727
2008-10-08,6253.72,6253.72,5696.01,6160.52,292697715,6160.52,176496,7055790534
2008-10-07,6726.6,6726.6,6120.49,6253.72,226702211,6253.72,141342,5241180087
2008-10-06,7458.5,7458.5,6724.09,6726.6,51857552,6726.6,39583,1393237785
2008-09-28,6993.13,7489.98,6992.72,7458.5,178668406,7458.5,145506,4801861357
2008-09-27,7133.47,7133.47,6885.52,6993.13,136043912,6993.13,123223,3461417519
2008-09-24,7461.14,7461.14,6961.01,7133.47,142043947,7133.47,134923,3821784308
2008-09-22,7538.65,7544.06,7425.66,7461.14,93896946,7461.14,107417,2431090801
2008-09-21,7586.68,7610.27,7450.38,7538.65,138542201,7538.65,140211,3698163774
2008-09-20,7387.25,7713.07,7387.25,7586.68,211160258,7586.68,191453,5906662212
2008-09-17,7216.71,7484.41,7216.09,7387.25,210024588,7387.25,219142,5517714326
2008-09-16,7255.15,7282.01,6932.41,7216.71,228169386,7216.71,413658,5502320048
2008-09-15,7759.07,7759.94,7194,7255.15,149387210,7255.15,110957,4487965402
2008-09-14,7802.25,7826.12,7539.78,7759.07,137914374,7759.07,123573,4084312452
2008-09-13,8128.1,8141.29,7790.31,7802.25,95832708,7802.25,90633,3050201337
2008-09-10,8030.69,8141.9,7936.24,8128.1,102410629,8128.1,95157,3500791233
2008-09-09,8245.21,8268.05,8009.4,8030.69,115337362,8030.69,101792,3865081488
2008-09-08,7907.52,8277.01,7906.57,8245.21,198131009,8245.21,126827,6279043924
2008-09-07,8044.79,8117.7,7867.46,7907.52,149776163,7907.52,124720,5027040288
2008-09-06,8504.72,8504.72,7851.44,8044.79,185645314,8044.79,151632,6201252550
2008-09-03,8590.37,8605.38,8482.93,8504.72,69984147,8504.72,78491,2977712648
2008-09-02,8751.87,8754.8,8567.79,8590.37,77043381,8590.37,85854,3445662037
2008-09-01,8757.04,8780.02,8718.64,8751.87,60802066,8751.87,62468,2143620424
2008-08-31,8713.87,8782.85,8687.6,8757.04,86307330,8757.04,100041,3245946707
2008-08-30,8898.97,8898.97,8677.73,8713.87,119172671,8713.87,138085,4588481918
2008-08-27,8981.99,8997.56,8888.42,8898.97,152459637,8898.97,158688,5884209487
2008-08-26,8933.79,9001.21,8897.13,8981.99,148432213,8981.99,144758,5492482367
2008-08-25,8899.27,8941.08,8781.81,8933.79,149126644,8933.79,142037,5413824652
2008-08-24,8901.9,8994,8850.64,8899.27,214773011,8899.27,177919,7137910570
2008-08-23,8463.71,8902.79,8463.71,8901.9,253173963,8901.9,203182,8758317349
2008-08-20,8418.96,8469.32,8366.56,8463.71,101407378,8463.71,154602,3816783412
2008-08-19,8411.4,8477.53,8376.32,8418.96,133904141,8418.96,218668,4973100401
2008-08-18,8357.23,8411.4,8251.01,8411.4,125557264,8411.4,386411,4672314673
2008-08-17,8331.63,8433.48,8331.15,8357.23,144538016,8357.23,161796,4889991800
2008-08-16,8188.3,8334.1,8188.3,8331.63,169052348,8331.63,172932,5321483832
2008-08-13,8165.42,8228.42,8133.43,8188.3,138571107,8188.3,146168,4645972082
2008-08-12,8067.62,8199.36,8014.15,8165.42,102752069,8165.42,124099,3862213820
2008-08-11,7884.14,8094.15,7870.13,8067.62,142165267,8067.62,143284,4763597659
2008-08-10,8173.97,8178.51,7810.54,7884.14,131140231,7884.14,151877,4514224960
2008-08-09,8451.06,8451.06,8173.57,8173.97,102859935,8173.97,136681,3504547297
2008-08-06,8502.2,8539.04,8450.15,8451.06,98961330,8451.06,129785,3351161532
2008-08-05,8469.77,8505.91,8380.02,8502.2,98956503,8502.2,130709,3683964153
2008-08-04,8627.24,8632,8454.84,8469.77,94995738,8469.77,136761,3555303552
2008-08-03,8633.5,8693.31,8608.92,8627.24,120375692,8627.24,161867,4298570349
2008-08-02,8740.74,8740.74,8519.9,8633.5,167859277,8633.5,200739,5852300298
2008-07-30,8773.05,8822.13,8702.96,8740.74,156774943,8740.74,211807,5540159694
2008-07-29,8805.45,8853.03,8664.7,8773.05,242422520,8773.05,304065,8137517964
2008-07-28,8942.89,8942.89,8771.03,8805.45,406913119,8805.45,733901,13265025099
2008-07-27,9022.31,9044.27,8931.61,8942.89,144980090,8942.89,159595,5849930841
2008-07-26,9080.87,9080.87,8961.87,9022.31,149580337,9022.31,163174,5989058756
2008-07-23,9108.42,9141.47,9039.62,9080.87,154335906,9080.87,191874,6561934057
2008-07-22,9096.16,9117.15,9035.69,9108.42,163886046,9108.42,199002,6537919519
2008-07-21,9081.65,9126.72,8996.2,9096.16,170095842,9096.16,188858,6850913092
2008-07-20,9073.8,9122.1,8921.66,9081.65,221444679,9081.65,225280,8442995732
2008-07-19,8861.24,9163.15,8842,9073.8,245681712,9073.8,237574,9079949732
2008-07-16,8706.77,8878.91,8512.32,8861.24,198678395,8861.24,490928,6997056766
2008-07-15,9099.2,9099.34,8585.29,8706.77,193735366,8706.77,207420,7004537662
2008-07-14,9145.03,9161.98,9079.66,9099.2,161605128,9099.2,440875,6920992340
2008-07-13,8995.07,9183.15,8990.72,9145.03,195114085,9145.03,213940,8108961001
2008-07-12,8998.28,9039.63,8879.42,8995.07,173429136,8995.07,193066,6417116320
2008-07-09,9293.45,9306.07,8978.26,8998.28,205191396,8998.28,222331,8500652979
2008-07-08,9517.32,9524.23,9241.02,9293.45,178930787,9293.45,208097,7892172101
2008-07-07,9483.23,9567.26,9483.23,9517.32,166687451,9517.32,210285,7384476893
2008-07-06,9378.34,9483.23,9276.03,9483.23,190874365,9483.23,204703,7775015010
2008-07-05,9467.68,9472.85,9359.2,9378.34,173230455,9378.34,192814,7055800217
2008-07-02,9385.19,9474.78,9385.19,9467.68,159222881,9467.68,185338,6393426797
2008-07-01,9352.32,9396.7,9282.51,9385.19,167004720,9385.19,168175,6598690125
2008-06-30,9324.36,9399.05,9237.25,9352.32,151148809,9352.32,163387,6546534942
2008-06-29,9313.4,9402.52,9252.75,9324.36,200567934,9324.36,195978,7392858499
2008-06-28,9581.34,9583.32,9245.15,9313.4,238057274,9313.4,235222,8692517085
2008-06-25,9731.8,9736.55,9573.3,9581.34,188307245,9581.34,205869,7537139728
2008-06-24,9789.91,9811.43,9683.59,9731.8,203884908,9731.8,211327,7845846187
2008-06-23,9801.99,9835.55,9756.14,9789.91,220623648,9789.91,224004,7960279943
2008-06-22,9768.54,9832.07,9757.72,9801.99,280395238,9801.99,257312,10060967398
2008-06-21,9778.48,9798.31,9732.13,9768.54,242027846,9768.54,459644,9542069719
2008-06-18,9814.94,9836,9737.82,9778.48,240222980,9778.48,289899,9793531019
2008-06-17,9782.19,9836.75,9760.81,9814.94,287877691,9814.94,310990,10732233336
2008-06-16,9687.09,9782.19,9669.38,9782.19,229624054,9782.19,538251,9982788209
2008-06-15,9708.78,9745.63,9647.93,9687.09,286825775,9687.09,266883,11573558004
2008-06-14,9688.45,9734.78,9679.09,9708.78,271277479,9708.78,246770,10704589536
2008-06-11,9766.37,9782.57,9666.15,9688.45,342417157,9688.45,274028,11670995967
2008-06-10,9777.04,9844.81,9732.34,9766.37,382364080,9766.37,267231,12379044346
2008-06-09,9737.31,9839.17,9737.31,9777.04,350736207,9777.04,285041,12596226550
2008-06-08,9765,9816.47,9696.19,9737.31,545875862,9737.31,398624,15276688626
2008-06-07,9661.48,9842.3,9657.52,9765,343129928,9765,350134,12783166071
2008-06-04,9501.92,9674.67,9501.92,9661.48,427358359,9661.48,418469,13658349985
2008-06-03,9516.57,9525.36,9458.87,9501.92,743853392,9501.92,921981,15138642648
2008-06-02,9503.28,9560.83,9462.61,9516.57,182865123,9516.57,142422,6571669483
2008-06-01,9529.34,9560.23,9490.06,9503.28,119680705,9503.28,133825,4909440617
2008-05-31,9491.31,9540.04,9477.02,9529.34,126477561,9529.34,130031,5031312824
2008-05-28,9482.25,9510.2,9425.22,9491.31,130961750,9491.31,153999,5477569093
2008-05-27,9553.26,9575.1,9456.49,9482.25,129898654,9482.25,176155,5603326111
2008-05-26,9715.31,9724.83,9527,9553.26,178971682,9553.26,484897,8375498150
2008-05-25,9665.78,9767.67,9634.13,9715.31,201905664,9715.31,201985,8875935931
2008-05-24,9672.62,9698,9600.12,9665.78,241327781,9665.78,444080,8972660799
2008-05-21,9673.25,9716.96,9623.13,9672.62,177915385,9672.62,163538,7313772782
2008-05-20,9630.65,9706.02,9630.65,9673.25,170460762,9673.25,150150,6876836692
2008-05-19,9646.44,9675.1,9547.99,9630.65,203598606,9630.65,165543,8018037557
2008-05-18,9664.54,9716.54,9572.45,9646.44,138924451,9646.44,160213,5137071122
2008-05-17,9783.19,9801.65,9640.37,9664.54,173920557,9664.54,425291,6427012749
2008-05-14,9749.53,9815.14,9721.31,9783.19,175920817,9783.19,145934,7107155539
2008-05-13,9615.05,9766.23,9511.71,9749.53,171814487,9749.53,148800,6878463847
2008-05-12,9695.29,9749.34,9566.13,9615.05,171925030,9615.05,163550,6989022740
2008-05-11,9502.96,9709.44,9502.03,9695.29,173579437,9695.29,172797,7223874800
2008-05-10,9771.85,9777.69,9241,9502.96,232169623,9502.96,207531,9365432366
2008-05-07,9926.63,9926.63,9692.88,9771.85,171922524,9771.85,167923,7221737130
2008-05-06,10030.62,10048.56,9914,9926.63,232895069,9926.63,201918,9096881700
2008-05-05,10055.23,10077.73,9964.45,10030.62,185897004,10030.62,172189,8141535676
2008-05-04,10057.69,10064.34,9989.41,10055.23,196365203,10055.23,175947,8661238157
2008-05-03,10066.16,10121.67,9973.95,10057.69,211538167,10057.69,178901,9789881905
2008-04-30,10089.52,10098.76,9976.87,10066.16,266871604,10066.16,202587,11410021696
2008-04-29,9907.12,10099.21,9907.12,10089.52,277169449,10089.52,204830,11582770465
2008-04-28,9766.27,9908.82,9704.65,9907.12,218355911,9907.12,181168,8618123943
2008-04-27,9902.74,9957.48,9746.67,9766.27,263114580,9766.27,199130,9672947509
2008-04-26,9754.1,9915.02,9752.57,9902.74,279102990,9902.74,210655,10621535144
2008-04-23,9692.96,9820.74,9675.57,9754.1,290240582,9754.1,223469,11922919517
2008-04-22,9638.79,9693,9596.12,9692.96,311742207,9692.96,224413,12527898769
2008-04-21,9521.61,9670.17,9521.61,9638.79,358808630,9638.79,224276,13279939854
2008-04-20,9497.16,9522.79,9295.1,9521.61,273339075,9521.61,190413,11377375576
2008-04-19,9630.37,9692.36,9494.27,9497.16,254639669,9497.16,180054,10548897284
2008-04-16,9522.93,9661.66,9522.93,9630.37,208593830,9630.37,167487,8086357693
2008-04-15,9604.2,9645.64,9511.14,9522.93,185008598,9522.93,183078,7339722614
2008-04-14,9562.23,9621.22,9535.74,9604.2,178920466,9604.2,181534,7403628723
2008-04-13,9552.63,9570.82,9489.13,9562.23,199270528,9562.23,197987,7713399300
2008-04-12,9501.72,9566.32,9491.31,9552.63,208888778,9552.63,225100,9011483678
2008-04-09,9423.58,9501.72,9365.39,9501.72,152753281,9501.72,179285,6558285162
2008-04-08,9410.18,9495.07,9391.06,9423.58,194933449,9423.58,208764,8154008737
2008-04-07,9307.06,9410.45,9194.24,9410.18,171733351,9410.18,177176,7246638004
2008-04-06,9408.81,9456.17,9298.88,9307.06,197316789,9307.06,208520,7975067604
2008-04-05,9181.21,9424.64,9181.21,9408.81,209116395,9408.81,217093,8639184103
2008-04-02,0,0,0,9181.21,198026435,9181.21,185807,7597907298
2008-04-01,0,0,0,8980.55,112896227,8980.55,128010,4364117962
2008-03-31,0,0,0,8992.53,128703567,8992.53,141708,5003093233
2008-03-30,0,0,0,8906.2,141840742,8906.2,153454,5659628332
2008-03-29,0,0,0,8992.26,111725535,8992.26,145109,4444237052
2008-03-26,0,0,0,9221.95,160262500,9221.95,203978,7106136617
2008-03-25,0,0,0,9313.24,194547824,9313.24,220683,7884186101
2008-03-24,0,0,0,9186.73,123210687,9186.73,193768,4563506619
2008-03-23,0,0,0,9215.94,152213938,9215.94,281400,5988894946
2008-03-22,0,0,0,9259.54,312980077,9259.54,931205,12526069659
2008-03-19,0,0,0,9344.43,202084214,9344.43,132229,7365544720
2008-03-18,0,0,0,9393.12,125943565,9393.12,103208,4903564596
2008-03-17,0,0,0,9318.59,145894050,9318.59,122562,5641732148
2008-03-16,0,0,0,9515.3,173702778,9515.3,121467,6605414875
2008-03-15,0,0,0,9548.06,137325668,9548.06,127384,5124200116
2008-03-12,0,0,0,9735.98,233680067,9735.98,182533,9136119212
2008-03-11,0,0,0,9733.94,153588534,9733.94,141342,5954001554
2008-03-10,0,0,0,9600.38,183331134,9600.38,153034,6418376454
2008-03-09,0,0,0,9698.13,132321029,9698.13,141687,5342390212
2008-03-08,0,0,0,9797.84,162476080,9797.84,148428,6199659234
2008-03-05,0,0,0,9871.9,200938966,9871.9,176741,8576559124
2008-03-04,0,0,0,9902.52,179575570,9902.52,157570,7432551817
2008-03-03,0,0,0,9723.22,185614323,9723.22,164026,7328291164
2008-03-02,0,0,0,9760.42,250387703,9760.42,190827,9737171440
2008-03-01,0,0,0,10041.56,258434340,10041.56,185436,10032337944
2008-02-27,0,0,0,10146.16,263251850,10146.16,187201,9617522101
2008-02-26,0,0,0,10151.36,323371465,10151.36,220704,11909723159
2008-02-25,0,0,0,10210.5,322299205,10210.5,219931,11842621341
2008-02-24,0,0,0,10004.06,311309164,10004.06,234677,11121008880
2008-02-23,0,0,0,10194.21,339913521,10194.21,241952,12588800635
2008-02-20,0,0,0,9972.38,284820578,9972.38,212733,11190729427
2008-02-19,0,0,0,9740.29,276478230,9740.29,218923,10722263671
2008-02-18,0,0,0,9649.01,367465851,9649.01,250619,11858645324
2008-02-17,0,0,0,9490.05,273952642,9490.05,243773,10242706717
2008-02-16,0,0,0,9387.56,216616295,9387.56,216245,7876756425
2008-02-13,0,0,0,9107.06,235925021,9107.06,204976,8243964964
2008-02-12,0,0,0,9077.19,218288016,9077.19,188489,7822528728
2008-02-11,0,0,0,8818.43,237252077,8818.43,208612,8694909452
2008-02-10,0,0,0,8873.86,287853250,8873.86,301334,10228591073
2008-02-09,0,0,0,9054.7,236952871,9054.7,362103,9221469634
2008-02-06,0,0,0,9378.75,379082267,9378.75,286582,14133850003
2008-02-05,0,0,0,9659.91,269932942,9659.91,259072,11508716491
2008-02-04,0,0,0,9657.84,261544582,9657.84,374562,11878848294
2008-02-03,0,0,0,9565.39,230159708,9565.39,218038,9417467022
2008-02-02,0,0,0,9547.87,427398720,9547.87,290561,16749207737
2008-01-30,0,0,0,9559.87,407052876,9559.87,289033,15840628466
2008-01-29,0,0,0,9377.72,311043098,9377.72,262396,12448198171
2008-01-28,0,0,0,9240.65,480971843,9240.65,411109,19538999595
2008-01-27,0,0,0,9621.17,482169575,9621.17,754937,19689827957
2008-01-26,0,0,0,9277.16,338581131,9277.16,212694,11023246291
2008-01-23,0,0,0,9203.56,535389230,9203.56,321442,18521045147
2008-01-22,0,0,0,9193.86,279638127,9193.86,179361,10599862909
2008-01-21,0,0,0,10170.81,495657586,10170.81,291682,16976142592
2008-01-20,0,0,0,10453.69,424714204,10453.69,279683,15333485525
2008-01-19,0,0,0,11291.69,351174856,11291.69,219147,12475853626
2008-01-16,0,0,0,11338.64,409453257,11338.64,247319,14955695429
2008-01-15,0,0,0,11597.01,485119717,11597.01,278229,18421876163
2008-01-14,0,0,0,11600.68,387443699,11600.68,229801,14212844671
2008-01-13,0,0,0,11566.9,466711437,11566.9,260764,15796364684
2008-01-12,0,0,0,11697.01,432507336,11697.01,275648,16224325080
2008-01-09,0,0,0,11486.84,349077718,11486.84,270440,14000307597
2008-01-08,0,0,0,11436.28,337784217,11436.28,278824,14252300553
2008-01-07,0,0,0,11500.9,391154169,11500.9,266276,15800914427
2008-01-06,0,0,0,11499.4,455809248,11499.4,287570,17167846268
2008-01-05,0,0,0,11259.65,431588526,11259.65,251065,15751698383
2008-01-02,0,0,0,10721.61,341597214,10721.61,242096,12117480717
2008-01-01,0,0,0,10717.89,230158432,10717.89,189159,8289909402
2007-12-31,0,0,0,11038.66,267990092,11038.66,212178,10432257179
2007-12-30,0,0,0,11093.29,312013418,11093.29,272330,12979191966
2007-12-29,0,0,0,11263.61,397119166,11263.61,393827,15284170550
2007-12-26,0,0,0,11252.77,270757564,11252.77,200478,10415541371
2007-12-25,0,0,0,11272.43,378005246,11272.43,268506,14328055859
2007-12-24,0,0,0,11492.1,490623211,11492.1,298416,18212200184
2007-12-17,0,0,0,11254.38,430066980,11254.38,295787,15246590399
2007-12-16,0,0,0,10957.43,397199073,10957.43,269639,13272545200
2007-12-15,0,0,0,10823.76,394468114,10823.76,282735,13949901085
2007-12-12,0,0,0,10911.94,515853662,10911.94,324664,18790233777
2007-12-11,0,0,0,10628.06,479612597,10628.06,292042,17093837930
2007-12-10,0,0,0,10136.62,354757659,10136.62,340886,11653249682
2007-12-09,0,0,0,9871.76,360074133,9871.76,269127,12013383864
2007-12-08,0,0,0,9946.6,430299033,9946.6,412820,15272620073
2007-12-05,0,0,0,9757.58,342691199,9757.58,261087,12486973314
2007-12-04,0,0,0,9653.98,402008537,9653.98,263385,13420796658
2007-12-03,0,0,0,9582.21,400821266,9582.21,245673,12188747250
2007-12-02,0,0,0,9433.12,335842362,9433.12,264154,9909504256
2007-12-01,0,0,0,9411.08,319891344,9411.08,572591,8619276838
2007-11-28,0,0,0,9389.71,206343939,9389.71,160445,7796010820
2007-11-27,0,0,0,9271.54,218883484,9271.54,170869,8275319692
2007-11-26,0,0,0,9465.7,260255621,9465.7,184649,9578963323
2007-11-25,0,0,0,9540.55,283678018,9540.55,204767,10523041595
2007-11-24,0,0,0,9525,349037658,9525,236381,12887354933
2007-11-21,0,0,0,9406.59,337472738,9406.59,223480,11682414909
2007-11-20,0,0,0,9299.61,346727585,9299.61,225250,11952101656
2007-11-19,0,0,0,9138.3,290395623,9138.3,205646,10628857947
2007-11-18,0,0,0,9003.81,190971071,9003.81,173777,7983433670
2007-11-17,0,0,0,9055.53,217233957,9055.53,184874,8387359267
2007-11-14,0,0,0,9080.1,214997145,9080.1,187954,9073198128
2007-11-13,0,0,0,9085.8,227822449,9085.8,182601,9540791553
2007-11-12,0,0,0,9003,205912895,9003,154010,7772871627
2007-11-11,0,0,0,8937.36,250785227,8937.36,198189,9265064182
2007-11-10,0,0,0,8941.95,283749579,8941.95,200106,9626650286
2007-11-07,0,0,0,8933.95,310235862,8933.95,185514,9569812567
2007-11-06,0,0,0,8889.89,260550183,8889.89,175069,8432731379
2007-11-05,0,0,0,8732.6,239800671,8732.6,166443,8418304556
2007-11-04,0,0,0,8719.51,248010758,8719.51,172435,8077935386
2007-11-03,0,0,0,8682.68,341451030,8682.68,198435,9881888257
2007-10-31,0,0,0,8478.99,276923563,8478.99,191025,8418491426
2007-10-30,0,0,0,8326.87,213830024,8326.87,184962,8159395082
2007-10-29,0,0,0,8370.18,264578755,8370.18,178527,8974108400
2007-10-28,0,0,0,8246.07,254383126,8246.07,204829,8996182958
2007-10-27,0,0,0,8242.32,282469267,8242.32,213226,9438938433
2007-10-24,0,0,0,8083.46,152542315,8083.46,142809,5728830650
2007-10-23,0,0,0,8038.93,268501736,8038.93,180153,8430533321
2007-10-22,0,0,0,8043.44,187045632,8043.44,153123,6425358634
2007-10-21,0,0,0,7977.38,138307035,7977.38,142905,5310017320
2007-10-20,0,0,0,7999.18,174695775,7999.18,148697,6165092262
2007-10-10,0,0,0,7806.53,103051083,7806.53,119185,4050540936
2007-10-09,0,0,0,7724.57,97552644,7724.57,104595,3812389969
2007-10-08,0,0,0,7687.37,116339900,7687.37,119708,4273555225
2007-10-07,0,0,0,7666.26,104514455,7666.26,132838,4270446068
2007-10-06,0,0,0,7632.84,89278519,7632.84,168733,3643089239
2007-10-03,0,0,0,7704.58,105411925,7704.58,120676,4005699864
2007-10-02,0,0,0,7794.32,97340803,7794.32,104059,3746925114
2007-10-01,0,0,0,7819.15,109598867,7819.15,119224,4641680671
2007-09-30,0,0,0,7813.12,106377103,7813.12,118964,4070751490
2007-09-29,0,0,0,7844.65,150236631,7844.65,165027,5624908596
2007-09-26,0,0,0,7904.6,134632849,7904.6,145976,5454477915
2007-09-25,0,0,0,7880.83,118636964,7880.83,137478,5327977283
2007-09-24,0,0,0,7826.19,123655375,7826.19,139319,5114347067
2007-09-22,0,0,0,7846.8,94201924,7846.8,122160,4202250973
2007-09-19,0,0,0,7851.76,150337626,7851.76,150603,5794880014
2007-09-18,0,0,0,7834.93,126237485,7834.93,153030,5745078670
2007-09-17,0,0,0,7807.95,141571749,7807.95,153794,5851299129
2007-09-16,0,0,0,7756.49,123345680,7756.49,165363,5398222080
2007-09-15,0,0,0,7798.97,138640331,7798.97,132158,4996752315
2007-09-12,0,0,0,7788.11,190824220,7788.11,227091,7449662042
2007-09-11,0,0,0,7778.96,250098497,7778.96,366612,11035272999
2007-09-10,0,0,0,7922.18,219644090,7922.18,221494,8753312904
2007-09-09,0,0,0,7887.23,187153056,7887.23,215525,7830824354
2007-09-08,0,0,0,7936.87,189639482,7936.87,222193,8257625693
2007-09-05,0,0,0,7814.49,159242318,7814.49,232226,7245701105
2007-09-04,0,0,0,7833.43,190513692,7833.43,298242,8574124927
2007-09-03,0,0,0,7974.18,229534097,7974.18,325747,10326149216
2007-09-02,0,0,0,7938.87,229362925,7938.87,279174,9238673841
2007-09-01,0,0,0,8006.51,249656348,8006.51,445847,12214646721
2007-08-29,0,0,0,8188.53,217145509,8188.53,258784,10520296197
